S,P,P,V,V,V,V,V,1,1,V,V,V,V,1,0,0,0,1,0
1,1,P,V,V,V,V,V,1,V,V,V,V,V,V,V,V,0,0,1
V,V,P,P,V,V,V,V,V,V,V,V,V,1,V,V,V,0,0,0
V,V,V,P,P,V,V,1,V,1,V,1,V,1,V,V,V,0,0,0
V,V,V,V,P,P,V,V,V,V,1,V,V,V,V,V,V,V,V,1
V,V,V,V,1,P,P,V,V,V,1,V,1,V,V,1,V,1,V,1
V,V,V,1,V,V,P,P,V,V,V,V,V,V,V,V,V,V,V,V
V,1,V,V,1,1,V,P,1,V,1,V,1,V,V,V,1,1,V,V
V,V,V,V,1,1,1,P,P,V,V,V,V,V,V,V,V,V,1,V
V,V,V,V,V,1,V,V,P,V,V,V,V,V,1,V,V,V,V,V
V,V,V,V,V,V,V,V,P,V,1,1,V,V,V,V,V,V,V,V
1,V,1,V,V,V,1,V,P,1,V,V,V,V,V,V,V,V,V,V
0,1,V,V,V,V,V,V,P,P,P,V,1,V,V,1,V,V,V,1
0,V,V,V,1,V,V,V,V,V,P,1,1,V,1,0,1,1,V,V
1,V,1,V,V,V,V,1,V,V,P,P,P,1,V,V,V,0,1,1
1,1,V,V,V,V,V,V,V,V,V,V,P,P,P,P,P,V,V,1
0,0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,P,P,V,V
0,0,0,V,V,V,V,V,V,V,1,V,V,V,V,V,V,P,P,P
1,0,1,V,V,1,V,V,V,1,0,V,V,V,V,V,V,V,1,P
0,1,0,1,V,1,1,1,V,V,0,V,V,V,1,V,1,V,V,E
