S,P,P,P,P,P,P,P,1,1,V,V,V,V,1,V,V,V,1,0
1,1,0,0,0,0,0,P,1,V,V,V,V,V,V,V,V,V,V,1
0,0,0,0,0,0,0,P,P,P,P,P,P,1,V,V,V,V,V,V
0,0,0,0,0,0,0,1,0,1,0,1,P,1,V,V,V,V,V,V
0,0,0,0,0,0,0,0,0,0,1,P,P,V,V,V,V,V,V,1
0,0,0,0,1,0,0,0,0,0,1,P,1,V,V,1,V,1,V,1
0,0,0,1,0,0,0,0,0,P,P,P,V,V,V,V,V,V,V,V
0,1,0,0,1,1,0,0,1,P,1,V,1,V,V,V,1,1,V,V
0,0,0,0,1,1,1,0,0,P,P,V,V,V,V,V,V,V,1,V
0,0,0,0,0,1,0,0,0,P,P,V,V,V,1,V,V,V,V,V
0,0,0,0,0,0,0,0,P,P,1,1,0,V,V,V,V,V,V,V
1,0,1,0,0,0,1,0,P,1,V,V,V,V,V,V,V,V,V,V
0,1,0,0,0,0,0,0,P,P,P,V,1,V,V,1,V,V,V,1
0,0,0,0,1,0,0,0,0,0,P,1,1,V,1,0,1,1,V,V
1,0,1,0,0,0,0,1,0,0,P,P,P,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,P
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,P
0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,E
